200	-100
203	-99
206	-97
210	-96
213	-94
216	-93
220	-91
223	-90
226	-88
230	-87
233	-85
236	-84
240	-82
243	-81
246	-79
250	-78
253	-76
256	-75
260	-73
263	-72
266	-70
270	-69
273	-67
276	-66
280	-64
283	-63
286	-61
290	-60
293	-58
296	-57
300	-55
303	-54
307	-52
310	-51
313	-49
317	-48
320	-46
323	-45
327	-43
330	-42
333	-40
337	-39
340	-37
343	-36
347	-34
350	-33
353	-31
357	-30
360	-28
363	-27
367	-25
370	-24
373	-22
377	-21
380	-19
383	-18
387	-16
390	-15
393	-13
397	-12
400	-10
403	-9
407	-7
410	-6
413	-4
417	-3
420	-1
423	0
427	2
430	3
433	5
437	6
440	8
443	9
447	11
450	12
453	14
457	15
460	17
463	18
467	20
470	21
473	23
477	24
480	26
483	27
487	29
490	30
493	32
497	33
500	35
503	36
507	38
510	39
513	41
517	42
520	44
523	45
527	47
530	48
533	50
537	51
540	53
543	54
547	56
550	57
553	59
557	60
560	62
563	63
567	65
570	66
573	68
577	69
580	71
583	72
587	74
590	75
594	77
597	78
601	80
604	81
608	83
611	84
614	86
618	87
621	89
624	90
628	92
631	93
634	95
638	96
641	98
644	99
648	101
651	102
654	104
658	105
661	107
664	108
668	110
671	111
674	113
678	114
681	116
684	117
688	119
691	120
694	122
698	123
701	125
705	126
708	128
711	129
715	131
718	132
721	134
725	135
728	137
731	138
735	140
738	141
741	143
745	144
748	146
751	147
755	149
758	150
761	152
765	153
768	155
771	156
775	158
778	159
781	161
785	162
788	164
791	165
795	167
798	168
801	170
805	171
808	173
811	174
815	176
818	177
821	179
825	180
828	182
831	183
835	185
838	186
841	188
845	189
848	191
851	192
855	194
858	195
861	197
865	198
868	200
871	201
875	203
878	204
881	206
885	207
888	209
891	210
895	212
898	213
901	215
905	216
908	218
911	219
915	221
918	222
921	224
925	225
928	227
931	228
935	230
938	231
941	233
945	234
948	236
951	237
955	239
958	240
961	242
965	243
968	245
971	246
975	248
978	249
981	251
985	252
988	254
991	255
995	257
998	258
1001	260
1005	261
1008	263
1011	264
1015	266
1018	267
1021	269
1025	270
1028	272
1031	273
1035	275
1038	276
1041	278
1045	279
1048	281
1051	282
1055	284
1058	285
1061	287
1065	288
1068	290
1071	291
1075	293
1078	294
1081	296
1085	297
1088	299
1091	300
1095	302
1098	303
1101	305
1105	306
1108	308
1111	309
1115	311
1118	312
1121	314
1125	315
1128	317
1131	318
1135	320
1138	321
1141	323
1145	324
1148	326
1151	327
1155	329
1158	330
1161	332
1165	333
1168	335
1171	336
1175	338
1178	339
1181	341
1185	342
1188	344
1191	345
1195	347
1198	348
1200	349